alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.12.weight,features.8.weight,0.7158446453562988
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,classifier.weight,0.6720016795957636
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.0.weight,0.20380960151122848
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.10.weight,0.7223703279005478
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.12.weight,0.3925618898160969
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.16.weight,0.2369899929149652
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.2.weight,0.25393740118778574
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.4.weight,0.18844589909901585
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.6.weight,0.20418023338070354
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.14.weight,features.8.weight,0.31495584341488964
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,classifier.weight,0.75213199767699
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.0.weight,-0.48252862428508686
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.10.weight,-0.14870706906116063
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.12.weight,-0.06790499209244141
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.14.weight,0.2369899929149652
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.2.weight,-0.4035690221225605
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.4.weight,-0.5028641114208939
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.6.weight,-0.5049608198702729
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.16.weight,features.8.weight,-0.3383359953557513
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,classifier.weight,-0.06789482880789245
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.0.weight,0.9004560879026401
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.10.weight,0.4502801589143208
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.12.weight,0.5752566573551383
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.14.weight,0.25393740118778574
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.16.weight,-0.4035690221225605
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.4.weight,0.6674537727465988
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.6.weight,0.8401070363449914
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.2.weight,features.8.weight,0.5660617048223867
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,classifier.weight,-0.15610723943360238
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.0.weight,0.8356629964792687
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.10.weight,0.4874060667955796
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.12.weight,0.46288289767718965
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.14.weight,0.18844589909901585
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.16.weight,-0.5028641114208939
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.2.weight,0.6674537727465988
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.6.weight,0.6309899535227405
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.4.weight,features.8.weight,0.5964225735812075
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,classifier.weight,-0.15913133646909117
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.0.weight,0.7947916619964009
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.10.weight,0.5435582031524454
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.12.weight,0.5806065921870673
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.14.weight,0.20418023338070354
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.16.weight,-0.5049608198702729
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.2.weight,0.8401070363449914
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.4.weight,0.6309899535227405
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.6.weight,features.8.weight,0.658177699227702
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,classifier.weight,0.024599324915019722
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.0.weight,0.6163492028273436
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.10.weight,0.6119740569066776
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.12.weight,0.7158446453562988
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.14.weight,0.31495584341488964
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.16.weight,-0.3383359953557513
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.2.weight,0.5660617048223867
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.4.weight,0.5964225735812075
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.6.weight,0.658177699227702
1.5,0.25,alpha_1.5_g_0.25,8,spearman,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.0.weight,-0.14923169519997398
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.10.weight,0.4867592979034685
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.12.weight,0.4601185479353851
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.14.weight,0.6722388206247847
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.16.weight,0.7573816862094631
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.2.weight,-0.07962089850303446
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.4.weight,-0.18067993849161063
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.6.weight,-0.15700634973993768
1.5,0.25,alpha_1.5_g_0.25,16,spearman,classifier.weight,features.8.weight,0.08923036406017183
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,classifier.weight,-0.14923169519997398
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.10.weight,0.3711210949934182
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.12.weight,0.3846118466123982
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.14.weight,0.18732718527775807
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.16.weight,-0.5047508416619574
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.2.weight,0.8961456080754007
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.4.weight,0.8421499837504076
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.6.weight,0.7988142285775527
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.0.weight,features.8.weight,0.5053963031783582
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,classifier.weight,0.4867592979034685
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.0.weight,0.3711210949934182
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.12.weight,0.48130309525952414
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.14.weight,0.827539432003327
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.16.weight,-0.03369332715295133
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.2.weight,0.35163203502921414
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.4.weight,0.3896616651058527
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.6.weight,0.41382397257180303
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.10.weight,features.8.weight,0.469733393202884
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,classifier.weight,0.4601185479353851
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.0.weight,0.3846118466123982
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.10.weight,0.48130309525952414
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.14.weight,0.4868999186934961
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.16.weight,0.2087383652271224
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.2.weight,0.4065734921366442
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.4.weight,0.2886188836919817
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.6.weight,0.39252098703955385
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.12.weight,features.8.weight,0.5789492225918939
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,classifier.weight,0.6722388206247847
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.0.weight,0.18732718527775807
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.10.weight,0.827539432003327
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.12.weight,0.4868999186934961
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.16.weight,0.24056404948242338
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.2.weight,0.2541695941252419
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.4.weight,0.17208552178858474
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.6.weight,0.19900246193619914
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.14.weight,features.8.weight,0.27671214156666707
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,classifier.weight,0.7573816862094631
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.0.weight,-0.5047508416619574
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.10.weight,-0.03369332715295133
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.12.weight,0.2087383652271224
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.14.weight,0.24056404948242338
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.2.weight,-0.40314968259770745
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.4.weight,-0.5276499524998037
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.6.weight,-0.4925315580166852
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.16.weight,features.8.weight,-0.19709379181757597
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,classifier.weight,-0.07962089850303446
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.0.weight,0.8961456080754007
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.10.weight,0.35163203502921414
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.12.weight,0.4065734921366442
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.14.weight,0.2541695941252419
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.16.weight,-0.40314968259770745
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.4.weight,0.6813367379367592
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.6.weight,0.8206802979482191
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.2.weight,features.8.weight,0.4357565299991279
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,classifier.weight,-0.18067993849161063
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.0.weight,0.8421499837504076
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.10.weight,0.3896616651058527
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.12.weight,0.2886188836919817
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.14.weight,0.17208552178858474
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.16.weight,-0.5276499524998037
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.2.weight,0.6813367379367592
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.6.weight,0.6478687944763607
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.4.weight,features.8.weight,0.48512772432137286
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,classifier.weight,-0.15700634973993768
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.0.weight,0.7988142285775527
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.10.weight,0.41382397257180303
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.12.weight,0.39252098703955385
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.14.weight,0.19900246193619914
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.16.weight,-0.4925315580166852
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.2.weight,0.8206802979482191
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.4.weight,0.6478687944763607
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.6.weight,features.8.weight,0.5723385419142345
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,classifier.weight,0.08923036406017183
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.0.weight,0.5053963031783582
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.10.weight,0.469733393202884
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.12.weight,0.5789492225918939
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.14.weight,0.27671214156666707
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.16.weight,-0.19709379181757597
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.2.weight,0.4357565299991279
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.4.weight,0.48512772432137286
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.6.weight,0.5723385419142345
1.5,0.25,alpha_1.5_g_0.25,16,spearman,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.0.weight,-0.15823358822305061
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.10.weight,0.5398710463600112
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.12.weight,0.7124113876384196
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.14.weight,0.6723099115373247
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.16.weight,0.7597367821565677
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.2.weight,-0.07995282434492378
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.4.weight,-0.17979839094992892
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.6.weight,-0.098625891934764
1.5,0.25,alpha_1.5_g_0.25,32,spearman,classifier.weight,features.8.weight,0.27220660344239017
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,classifier.weight,-0.15823358822305061
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.10.weight,0.30224719419749374
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.12.weight,0.10944300086357173
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.14.weight,0.18226769152349875
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.16.weight,-0.5157862809510524
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.2.weight,0.8885381161315586
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.4.weight,0.8521691751540571
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.6.weight,0.7900276602221795
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.0.weight,features.8.weight,0.2530463532972515
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,classifier.weight,0.5398710463600112
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.0.weight,0.30224719419749374
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.12.weight,0.475052643907057
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.14.weight,0.8690898954878883
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.16.weight,0.038575106041710286
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.2.weight,0.29499896433847883
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.4.weight,0.3437413576421839
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.6.weight,0.36674564609653215
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.10.weight,features.8.weight,0.3801168826551526
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,classifier.weight,0.7124113876384196
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.0.weight,0.10944300086357173
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.10.weight,0.475052643907057
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.14.weight,0.5966337233907105
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.16.weight,0.5280275783785656
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.2.weight,0.17943522898660685
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.4.weight,0.04627962096277608
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.6.weight,0.17506373997420657
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.12.weight,features.8.weight,0.5079231010195029
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,classifier.weight,0.6723099115373247
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.0.weight,0.18226769152349875
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.10.weight,0.8690898954878883
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.12.weight,0.5966337233907105
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.16.weight,0.24158854868612478
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.2.weight,0.2698213206130527
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.4.weight,0.18434368136894855
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.6.weight,0.2361998758949864
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.14.weight,features.8.weight,0.28444724925689147
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.16.weight,classifier.weight,0.7597367821565677
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.16.weight,features.0.weight,-0.5157862809510524
1.5,0.25,alpha_1.5_g_0.25,32,spearman,features.16.weight,features.10.weight,0.038575106041710286
