alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,0.25,alpha_1.5_g_0.25,4,pearson,classifier.weight,features.2.weight,-0.12035122751864064
1.5,0.25,alpha_1.5_g_0.25,4,pearson,classifier.weight,features.4.weight,-0.12266568781852279
1.5,0.25,alpha_1.5_g_0.25,4,pearson,classifier.weight,features.6.weight,-0.1546019007206644
1.5,0.25,alpha_1.5_g_0.25,4,pearson,classifier.weight,features.8.weight,-0.03117178052645955
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,classifier.weight,-0.14513506460351216
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.10.weight,0.47092445151328793
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.12.weight,0.4855105954501506
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.14.weight,-0.12288095434892606
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.16.weight,-0.4385338944041923
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.2.weight,0.7952412607066469
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.4.weight,0.7823139852548765
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.6.weight,0.5033122306131156
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.0.weight,features.8.weight,0.5024605189332654
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,classifier.weight,0.023258360253144497
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.0.weight,0.47092445151328793
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.12.weight,0.33952492502147336
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.14.weight,0.04907663261567783
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.16.weight,-0.22250754058867178
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.2.weight,0.44252411795609925
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.4.weight,0.38647411414688604
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.6.weight,0.8139315987529379
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.10.weight,features.8.weight,0.41307051025915886
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,classifier.weight,-0.0018173237883957558
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.0.weight,0.4855105954501506
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.10.weight,0.33952492502147336
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.14.weight,-0.050564619141299366
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.16.weight,-0.191455085186631
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.2.weight,0.3692010597796407
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.4.weight,0.4336542868208986
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.6.weight,0.22540158735175017
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.12.weight,features.8.weight,0.528888644439165
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,classifier.weight,0.8219226595302764
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.0.weight,-0.12288095434892606
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.10.weight,0.04907663261567783
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.12.weight,-0.050564619141299366
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.16.weight,0.10112804528593604
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.2.weight,-0.15516192700884515
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.4.weight,-0.08868936179795638
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.6.weight,-0.15914380926278104
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.14.weight,features.8.weight,-0.02298618231091481
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,classifier.weight,0.4187029817512709
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.0.weight,-0.4385338944041923
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.10.weight,-0.22250754058867178
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.12.weight,-0.191455085186631
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.14.weight,0.10112804528593604
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.2.weight,-0.35464873051982443
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.4.weight,-0.31407196167822693
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.6.weight,-0.2552955272924845
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.16.weight,features.8.weight,-0.1999910771407183
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,classifier.weight,-0.12035122751864064
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.0.weight,0.7952412607066469
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.10.weight,0.44252411795609925
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.12.weight,0.3692010597796407
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.14.weight,-0.15516192700884515
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.16.weight,-0.35464873051982443
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.4.weight,0.44593176968536796
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.6.weight,0.6223420044536375
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.2.weight,features.8.weight,0.3087778161138527
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,classifier.weight,-0.12266568781852279
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.0.weight,0.7823139852548765
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.10.weight,0.38647411414688604
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.12.weight,0.4336542868208986
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.14.weight,-0.08868936179795638
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.16.weight,-0.31407196167822693
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.2.weight,0.44593176968536796
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.6.weight,0.2967274662216225
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.4.weight,features.8.weight,0.6532276460241211
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,classifier.weight,-0.1546019007206644
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.0.weight,0.5033122306131156
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.10.weight,0.8139315987529379
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.12.weight,0.22540158735175017
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.14.weight,-0.15914380926278104
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.16.weight,-0.2552955272924845
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.2.weight,0.6223420044536375
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.4.weight,0.2967274662216225
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.6.weight,features.8.weight,0.2523222991102288
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,classifier.weight,-0.03117178052645955
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.0.weight,0.5024605189332654
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.10.weight,0.41307051025915886
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.12.weight,0.528888644439165
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.14.weight,-0.02298618231091481
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.16.weight,-0.1999910771407183
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.2.weight,0.3087778161138527
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.4.weight,0.6532276460241211
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.6.weight,0.2523222991102288
1.5,0.25,alpha_1.5_g_0.25,4,pearson,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.0.weight,-0.17290093564882686
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.10.weight,0.23888344947285378
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.12.weight,0.06958616574894905
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.14.weight,0.8214148199673996
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.16.weight,0.42941978364870614
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.2.weight,-0.14155284986895986
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.4.weight,-0.14736215419048962
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.6.weight,-0.1688072177518172
1.5,0.25,alpha_1.5_g_0.25,8,pearson,classifier.weight,features.8.weight,-0.025292356399528378
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,classifier.weight,-0.17290093564882686
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.10.weight,0.4382993822722954
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.12.weight,0.4764746171871683
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.14.weight,-0.14089100597726434
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.16.weight,-0.5075966531206649
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.2.weight,0.8220635098713712
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.4.weight,0.7877029920968054
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.6.weight,0.5351718972232951
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.0.weight,features.8.weight,0.4947699622137168
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,classifier.weight,0.23888344947285378
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.0.weight,0.4382993822722954
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.12.weight,0.357674354831159
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.14.weight,0.2995744047775023
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.16.weight,-0.22932516844404655
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.2.weight,0.36807839947139104
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.4.weight,0.3907964547768629
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.6.weight,0.6859182693436877
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.10.weight,features.8.weight,0.4244322479207102
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,classifier.weight,0.06958616574894905
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.0.weight,0.4764746171871683
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.10.weight,0.357674354831159
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.14.weight,-0.00923828024544531
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.16.weight,-0.14507110271619358
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.2.weight,0.38234732148028827
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.4.weight,0.41719062340495344
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.6.weight,0.2398608338394148
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.12.weight,features.8.weight,0.5015407947650498
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,classifier.weight,0.8214148199673996
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.0.weight,-0.14089100597726434
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.10.weight,0.2995744047775023
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.12.weight,-0.00923828024544531
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.16.weight,0.10159177096585653
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.2.weight,-0.17361803949748691
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.4.weight,-0.10504626710898696
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.6.weight,-0.17686237755435338
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.14.weight,features.8.weight,-0.024044353830182573
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,classifier.weight,0.42941978364870614
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.0.weight,-0.5075966531206649
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.10.weight,-0.22932516844404655
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.12.weight,-0.14507110271619358
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.14.weight,0.10159177096585653
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.2.weight,-0.3989189936828418
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.4.weight,-0.3844625924254228
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.6.weight,-0.28315270171741325
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.16.weight,features.8.weight,-0.2159246253530221
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,classifier.weight,-0.14155284986895986
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.0.weight,0.8220635098713712
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.10.weight,0.36807839947139104
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.12.weight,0.38234732148028827
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.14.weight,-0.17361803949748691
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.16.weight,-0.3989189936828418
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.4.weight,0.49475172191297445
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.6.weight,0.623451745789078
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.2.weight,features.8.weight,0.3329212332759666
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,classifier.weight,-0.14736215419048962
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.0.weight,0.7877029920968054
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.10.weight,0.3907964547768629
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.12.weight,0.41719062340495344
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.14.weight,-0.10504626710898696
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.16.weight,-0.3844625924254228
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.2.weight,0.49475172191297445
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.6.weight,0.3638487396285474
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.4.weight,features.8.weight,0.626471794952989
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,classifier.weight,-0.1688072177518172
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.0.weight,0.5351718972232951
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.10.weight,0.6859182693436877
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.12.weight,0.2398608338394148
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.14.weight,-0.17686237755435338
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.16.weight,-0.28315270171741325
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.2.weight,0.623451745789078
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.4.weight,0.3638487396285474
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.6.weight,features.8.weight,0.30051442644704573
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,classifier.weight,-0.025292356399528378
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.0.weight,0.4947699622137168
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.10.weight,0.4244322479207102
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.12.weight,0.5015407947650498
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.14.weight,-0.024044353830182573
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.16.weight,-0.2159246253530221
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.2.weight,0.3329212332759666
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.4.weight,0.626471794952989
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.6.weight,0.30051442644704573
1.5,0.25,alpha_1.5_g_0.25,8,pearson,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.0.weight,-0.1888791637497549
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.10.weight,0.5693954595403549
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.12.weight,0.2693269738938043
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.14.weight,0.8207083031792716
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.16.weight,0.4345470154471877
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.2.weight,-0.15029869642345312
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.4.weight,-0.1739853827880247
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.6.weight,-0.16973894707274684
1.5,0.25,alpha_1.5_g_0.25,16,pearson,classifier.weight,features.8.weight,0.008310731683136792
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,classifier.weight,-0.1888791637497549
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.10.weight,0.26615578165876635
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.12.weight,0.34340193781186845
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.14.weight,-0.14981877904915314
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.16.weight,-0.5677601697557667
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.2.weight,0.845559712170732
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.4.weight,0.8051233320680339
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.6.weight,0.5746900944242601
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.0.weight,features.8.weight,0.4488542703835501
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.10.weight,classifier.weight,0.5693954595403549
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.10.weight,features.0.weight,0.26615578165876635
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.10.weight,features.12.weight,0.35247415486831934
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.10.weight,features.14.weight,0.6853927569631472
1.5,0.25,alpha_1.5_g_0.25,16,pearson,features.10.weight,features.16.weight,-0.174530002294392
