alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.4.weight,features.6.weight,0.9974009157974713
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.4.weight,features.8.weight,0.9973044718205798
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,classifier.weight,0.9732952684759292
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.0.weight,0.9972385126770895
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.10.weight,0.998801029158984
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.12.weight,0.997484672871361
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.14.weight,0.9900530998138142
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.16.weight,0.9773099460920539
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.2.weight,0.9951112158851435
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.4.weight,0.9974009157974713
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.6.weight,features.8.weight,0.99952966120581
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,classifier.weight,0.9788296622504454
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.0.weight,0.9977301811748057
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.10.weight,0.9995917413816405
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.12.weight,0.9986495844751268
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.14.weight,0.9933654096097213
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.16.weight,0.9824811747145485
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.2.weight,0.9958424420746054
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.4.weight,0.9973044718205798
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.6.weight,0.99952966120581
1.5,3.0,alpha_1.5_g_3.0,12,dcor,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.0.weight,0.9812647144523146
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.10.weight,0.9836099675382289
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.12.weight,0.9873001094792292
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.14.weight,0.9948511574212162
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.16.weight,0.9994646469388773
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.2.weight,0.9839777125138628
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.4.weight,0.9816864312501125
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.6.weight,0.9764305353000527
1.5,3.0,alpha_1.5_g_3.0,16,dcor,classifier.weight,features.8.weight,0.9807541295417054
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,classifier.weight,0.9812647144523146
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.10.weight,0.998439074269601
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.12.weight,0.9980098802251249
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.14.weight,0.9940542360488397
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.16.weight,0.985066007570495
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.2.weight,0.9982830494960115
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.4.weight,0.9985937965722832
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.6.weight,0.998536343961945
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.0.weight,features.8.weight,0.9985792179794717
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,classifier.weight,0.9836099675382289
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.0.weight,0.998439074269601
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.12.weight,0.9992709419957567
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.14.weight,0.9965744551825112
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.16.weight,0.9880714256979974
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.2.weight,0.996735970363291
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.4.weight,0.9971513839937581
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.6.weight,0.999115870957333
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.10.weight,features.8.weight,0.999726105164444
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,classifier.weight,0.9873001094792292
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.0.weight,0.9980098802251249
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.10.weight,0.9992709419957567
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.12.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.14.weight,0.9974693579594988
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.16.weight,0.9907931305529616
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.2.weight,0.9973496165377058
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.4.weight,0.9976057073158132
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.6.weight,0.9977899041724348
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.12.weight,features.8.weight,0.9988354810455572
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,classifier.weight,0.9948511574212162
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.0.weight,0.9940542360488397
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.10.weight,0.9965744551825112
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.12.weight,0.9974693579594988
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.14.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.16.weight,0.99734830499214
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.2.weight,0.994161687968868
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.4.weight,0.9933580052078335
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.6.weight,0.9927309279647618
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.14.weight,features.8.weight,0.9951141164091285
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,classifier.weight,0.9994646469388773
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.0.weight,0.985066007570495
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.10.weight,0.9880714256979974
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.12.weight,0.9907931305529616
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.14.weight,0.99734830499214
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.2.weight,0.9868536245902422
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.4.weight,0.9849780528096981
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.6.weight,0.9816240161692069
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.16.weight,features.8.weight,0.9855052128296585
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,classifier.weight,0.9839777125138628
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.0.weight,0.9982830494960115
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.10.weight,0.996735970363291
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.12.weight,0.9973496165377058
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.14.weight,0.994161687968868
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.16.weight,0.9868536245902422
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.4.weight,0.9996019392158889
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.6.weight,0.9966857947144834
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.2.weight,features.8.weight,0.9972346573945585
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,classifier.weight,0.9816864312501125
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.0.weight,0.9985937965722832
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.10.weight,0.9971513839937581
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.12.weight,0.9976057073158132
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.14.weight,0.9933580052078335
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.16.weight,0.9849780528096981
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.2.weight,0.9996019392158889
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.6.weight,0.9977177435858366
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.4.weight,features.8.weight,0.9978456652585593
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,classifier.weight,0.9764305353000527
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.0.weight,0.998536343961945
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.10.weight,0.999115870957333
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.12.weight,0.9977899041724348
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.14.weight,0.9927309279647618
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.16.weight,0.9816240161692069
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.2.weight,0.9966857947144834
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.4.weight,0.9977177435858366
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.6.weight,features.8.weight,0.9996401783598675
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,classifier.weight,0.9807541295417054
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.0.weight,0.9985792179794717
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.10.weight,0.999726105164444
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.12.weight,0.9988354810455572
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.14.weight,0.9951141164091285
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.16.weight,0.9855052128296585
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.2.weight,0.9972346573945585
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.4.weight,0.9978456652585593
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.6.weight,0.9996401783598675
1.5,3.0,alpha_1.5_g_3.0,16,dcor,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.0.weight,0.9867413416018324
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.10.weight,0.9861950098458486
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.12.weight,0.988488857698763
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.14.weight,0.9944924622744741
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.16.weight,0.9992411110443101
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.2.weight,0.9862706584378267
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.4.weight,0.9856115936469002
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.6.weight,0.9797004494291383
1.5,3.0,alpha_1.5_g_3.0,24,dcor,classifier.weight,features.8.weight,0.9823555480607109
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,classifier.weight,0.9867413416018324
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.10.weight,0.998440938254792
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.12.weight,0.998524356881992
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.14.weight,0.9965959989226753
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.16.weight,0.9909034064955633
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.2.weight,0.9993945596631879
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.4.weight,0.9993455566630333
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.6.weight,0.9978233920521627
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.0.weight,features.8.weight,0.9978469548352363
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,classifier.weight,0.9861950098458486
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.0.weight,0.998440938254792
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.12.weight,0.9994343200816396
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.14.weight,0.9979540265615232
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.16.weight,0.9914145653919142
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.2.weight,0.9977957785836357
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.4.weight,0.9987701328025264
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.6.weight,0.9993121442879664
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.10.weight,features.8.weight,0.9997262860336359
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,classifier.weight,0.988488857698763
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.0.weight,0.998524356881992
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.10.weight,0.9994343200816396
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.12.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.14.weight,0.9981540707667617
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.16.weight,0.9927846370460651
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.2.weight,0.9984018885266421
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.4.weight,0.9990838082742322
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.6.weight,0.9982550925900322
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.12.weight,features.8.weight,0.9988005027096266
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,classifier.weight,0.9944924622744741
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.0.weight,0.9965959989226753
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.10.weight,0.9979540265615232
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.12.weight,0.9981540707667617
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.14.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.16.weight,0.9976704657641141
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.2.weight,0.9958094075151885
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.4.weight,0.9963774491351152
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.6.weight,0.9950043028472488
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.14.weight,features.8.weight,0.996396564907023
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,classifier.weight,0.9992411110443101
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.0.weight,0.9909034064955633
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.10.weight,0.9914145653919142
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.12.weight,0.9927846370460651
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.14.weight,0.9976704657641141
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.2.weight,0.9902333797407243
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.4.weight,0.990080299827504
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.6.weight,0.9860752576593305
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.16.weight,features.8.weight,0.9883849707154322
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,classifier.weight,0.9862706584378267
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.0.weight,0.9993945596631879
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.10.weight,0.9977957785836357
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.12.weight,0.9984018885266421
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.14.weight,0.9958094075151885
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.16.weight,0.9902333797407243
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.4.weight,0.999677400500342
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.6.weight,0.9972309063062015
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.2.weight,features.8.weight,0.9972442973101895
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,classifier.weight,0.9856115936469002
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.0.weight,0.9993455566630333
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.10.weight,0.9987701328025264
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.12.weight,0.9990838082742322
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.14.weight,0.9963774491351152
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.16.weight,0.990080299827504
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.2.weight,0.999677400500342
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.6.weight,0.9984478331173997
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.4.weight,features.8.weight,0.998462425149557
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,classifier.weight,0.9797004494291383
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.0.weight,0.9978233920521627
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.10.weight,0.9993121442879664
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.12.weight,0.9982550925900322
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.14.weight,0.9950043028472488
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.16.weight,0.9860752576593305
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.2.weight,0.9972309063062015
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.4.weight,0.9984478331173997
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.6.weight,features.8.weight,0.999819113021776
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,classifier.weight,0.9823555480607109
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.0.weight,0.9978469548352363
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.10.weight,0.9997262860336359
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.12.weight,0.9988005027096266
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.14.weight,0.996396564907023
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.16.weight,0.9883849707154322
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.2.weight,0.9972442973101895
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.4.weight,0.998462425149557
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.6.weight,0.999819113021776
1.5,3.0,alpha_1.5_g_3.0,24,dcor,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.0.weight,0.9890856202231718
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.10.weight,0.9876824094829731
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.12.weight,0.98997111945471
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.14.weight,0.9944738746858919
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.16.weight,0.9990496545583551
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.2.weight,0.9884897131829852
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.4.weight,0.9872163722187967
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.6.weight,0.9818037980727787
1.5,3.0,alpha_1.5_g_3.0,32,dcor,classifier.weight,features.8.weight,0.983534481293085
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,classifier.weight,0.9890856202231718
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.10.weight,0.9986572312186601
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.12.weight,0.9988278371143093
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.14.weight,0.997804650367868
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.16.weight,0.9936126516654656
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.2.weight,0.9995075487230829
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.4.weight,0.9993637611168529
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.6.weight,0.997889511518451
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.0.weight,features.8.weight,0.9979622263181184
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.10.weight,classifier.weight,0.9876824094829731
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.10.weight,features.0.weight,0.9986572312186601
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.10.weight,features.12.weight,0.9996646529591121
1.5,3.0,alpha_1.5_g_3.0,32,dcor,features.10.weight,features.14.weight,0.9985823489543576
