alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.14.weight,0.2468618750019307
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.16.weight,0.41886561540603134
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.4.weight,0.5308717840307375
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.6.weight,0.7339347668954599
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.8.weight,0.43952450897315226
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,classifier.weight,0.19321444119305847
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.0.weight,0.7835508588435942
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.10.weight,0.5010170416526274
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.12.weight,0.4590239968273032
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.14.weight,0.17811366171928836
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.16.weight,0.4742737215399068
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.2.weight,0.5308717840307375
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.6.weight,0.4503214551232539
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.8.weight,0.5856538953824424
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,classifier.weight,0.27511758322925395
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.0.weight,0.6431225711063749
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.10.weight,0.6611415868540114
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.12.weight,0.440456942068889
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.14.weight,0.3083874840061854
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.16.weight,0.43864634238697336
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.2.weight,0.7339347668954599
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.4.weight,0.4503214551232539
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.8.weight,0.42791475420846653
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,classifier.weight,0.08720087344320834
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.0.weight,0.5157610010205436
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.10.weight,0.5999203842037595
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.12.weight,0.6431569963757895
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.14.weight,0.12961916463341333
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.16.weight,0.3244474046689668
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.2.weight,0.43952450897315226
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.4.weight,0.5856538953824424
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.6.weight,0.42791475420846653
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.0.weight,0.23328552641263395
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.10.weight,0.42044984524692947
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.12.weight,0.17487669307129453
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.14.weight,0.8218563418174236
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.16.weight,0.6242267749712923
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.2.weight,0.18990056754873982
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.4.weight,0.2271253014376107
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.6.weight,0.2849536592011232
1.5,0.25,alpha_1.5_g_0.25,8,dcor,classifier.weight,features.8.weight,0.0976496360761888
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,classifier.weight,0.23328552641263395
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.10.weight,0.4601019612512442
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.12.weight,0.4999361039107044
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.14.weight,0.26655100974826723
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.16.weight,0.5625422809626837
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.2.weight,0.8561757679960533
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.4.weight,0.7963701795395909
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.6.weight,0.6912024879582427
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.0.weight,features.8.weight,0.5149270568975627
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,classifier.weight,0.42044984524692947
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.0.weight,0.4601019612512442
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.12.weight,0.46594101934291565
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.14.weight,0.5491723677810936
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.16.weight,0.3608155695022113
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.2.weight,0.40411270216425005
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.4.weight,0.42569733263362364
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.6.weight,0.4776041150674745
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.10.weight,features.8.weight,0.5104792785076516
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,classifier.weight,0.17487669307129453
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.0.weight,0.4999361039107044
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.10.weight,0.46594101934291565
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.14.weight,0.18763641926222685
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.16.weight,0.17498871027030297
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.2.weight,0.5115701739683998
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.4.weight,0.4275321190800165
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.6.weight,0.43013397476054804
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.12.weight,features.8.weight,0.5936789873649769
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,classifier.weight,0.8218563418174236
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.0.weight,0.26655100974826723
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.10.weight,0.5491723677810936
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.12.weight,0.18763641926222685
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.16.weight,0.4206596871135641
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.2.weight,0.26318090641038
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.4.weight,0.21387748448440824
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.6.weight,0.31863407608757804
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.14.weight,features.8.weight,0.12941433145223824
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,classifier.weight,0.6242267749712923
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.0.weight,0.5625422809626837
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.10.weight,0.3608155695022113
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.12.weight,0.17498871027030297
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.14.weight,0.4206596871135641
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.2.weight,0.44618989732142145
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.4.weight,0.5301242487098274
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.6.weight,0.4558134452793049
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.16.weight,features.8.weight,0.3159968602443623
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,classifier.weight,0.18990056754873982
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.0.weight,0.8561757679960533
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.10.weight,0.40411270216425005
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.12.weight,0.5115701739683998
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.14.weight,0.26318090641038
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.16.weight,0.44618989732142145
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.4.weight,0.5724308244907534
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.6.weight,0.7603299369169711
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.2.weight,features.8.weight,0.45150745081429
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,classifier.weight,0.2271253014376107
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.0.weight,0.7963701795395909
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.10.weight,0.42569733263362364
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.12.weight,0.4275321190800165
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.14.weight,0.21387748448440824
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.16.weight,0.5301242487098274
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.2.weight,0.5724308244907534
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.6.weight,0.5079529682492981
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.4.weight,features.8.weight,0.5566708116039515
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,classifier.weight,0.2849536592011232
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.0.weight,0.6912024879582427
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.10.weight,0.4776041150674745
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.12.weight,0.43013397476054804
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.14.weight,0.31863407608757804
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.16.weight,0.4558134452793049
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.2.weight,0.7603299369169711
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.4.weight,0.5079529682492981
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.6.weight,features.8.weight,0.4510787070285018
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,classifier.weight,0.0976496360761888
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.0.weight,0.5149270568975627
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.10.weight,0.5104792785076516
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.12.weight,0.5936789873649769
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.14.weight,0.12941433145223824
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.16.weight,0.3159968602443623
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.2.weight,0.45150745081429
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.4.weight,0.5566708116039515
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.6.weight,0.4510787070285018
1.5,0.25,alpha_1.5_g_0.25,8,dcor,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.0.weight,0.2588775868964873
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.10.weight,0.5905213178369626
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.12.weight,0.37875272942348204
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.14.weight,0.8209634738697185
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.16.weight,0.6276898117399046
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.2.weight,0.20080551273050168
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.4.weight,0.2617541283617654
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.6.weight,0.2767958473322178
1.5,0.25,alpha_1.5_g_0.25,16,dcor,classifier.weight,features.8.weight,0.11467847380034507
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,classifier.weight,0.2588775868964873
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.10.weight,0.37688072599628764
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.12.weight,0.35450886357763495
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.14.weight,0.29905261983974646
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.16.weight,0.6000748540666195
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.2.weight,0.8791893520200842
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.4.weight,0.8105616001793255
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.6.weight,0.733875674363111
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.0.weight,features.8.weight,0.45951798175943853
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,classifier.weight,0.5905213178369626
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.0.weight,0.37688072599628764
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.12.weight,0.43044234685044735
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.14.weight,0.7224295188460625
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.16.weight,0.3535088206788686
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.2.weight,0.33373115854955004
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.4.weight,0.3392935279227341
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.6.weight,0.31825969535608345
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.10.weight,features.8.weight,0.3957599514727559
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,classifier.weight,0.37875272942348204
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.0.weight,0.35450886357763495
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.10.weight,0.43044234685044735
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.14.weight,0.29314369320206946
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.16.weight,0.18758688657409228
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.2.weight,0.39725756532373224
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.4.weight,0.27481104321486705
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.6.weight,0.3135147824510557
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.12.weight,features.8.weight,0.48228272568776576
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,classifier.weight,0.8209634738697185
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.0.weight,0.29905261983974646
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.10.weight,0.7224295188460625
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.12.weight,0.29314369320206946
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.16.weight,0.42110699413928615
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.2.weight,0.2750499645098571
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.4.weight,0.2545974918244943
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.6.weight,0.3186058852760869
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.14.weight,features.8.weight,0.14306548885244155
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,classifier.weight,0.6276898117399046
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.0.weight,0.6000748540666195
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.10.weight,0.3535088206788686
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.12.weight,0.18758688657409228
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.14.weight,0.42110699413928615
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.2.weight,0.46885015186466594
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.4.weight,0.5833450477566589
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.6.weight,0.46864999645605676
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.16.weight,features.8.weight,0.2371040530094354
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,classifier.weight,0.20080551273050168
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.0.weight,0.8791893520200842
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.10.weight,0.33373115854955004
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.12.weight,0.39725756532373224
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.14.weight,0.2750499645098571
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.16.weight,0.46885015186466594
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.4.weight,0.616228523542084
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.6.weight,0.7830486828827632
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.2.weight,features.8.weight,0.41275502711997275
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,classifier.weight,0.2617541283617654
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.0.weight,0.8105616001793255
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.10.weight,0.3392935279227341
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.12.weight,0.27481104321486705
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.14.weight,0.2545974918244943
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.16.weight,0.5833450477566589
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.2.weight,0.616228523542084
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.6.weight,0.5576171036202466
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.4.weight,features.8.weight,0.4923969552615233
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,classifier.weight,0.2767958473322178
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.0.weight,0.733875674363111
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.10.weight,0.31825969535608345
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.12.weight,0.3135147824510557
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.14.weight,0.3186058852760869
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.16.weight,0.46864999645605676
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.2.weight,0.7830486828827632
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.4.weight,0.5576171036202466
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.6.weight,features.8.weight,0.441994492931242
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,classifier.weight,0.11467847380034507
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.0.weight,0.45951798175943853
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.10.weight,0.3957599514727559
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.12.weight,0.48228272568776576
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.14.weight,0.14306548885244155
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.16.weight,0.2371040530094354
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.2.weight,0.41275502711997275
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.4.weight,0.4923969552615233
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.6.weight,0.441994492931242
1.5,0.25,alpha_1.5_g_0.25,16,dcor,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,dcor,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,32,dcor,classifier.weight,features.0.weight,0.2703303668466504
